customer_id,billing_date,payment_date,payment_value,record_type
C-0033,2022-07-31,2022-07-31,373.6,payment
C-0033,2022-08-31,2022-08-31,373.6,payment
C-0033,2022-10-01,2022-10-01,373.6,payment
C-0033,2022-10-31,2022-10-31,373.6,payment
C-0033,2022-12-01,2022-12-01,373.6,payment
C-0033,2022-12-31,2022-12-31,373.6,payment
C-0033,2023-01-31,2023-01-31,373.6,payment
C-0033,2023-03-03,2023-03-03,373.6,payment
C-0033,2023-03-31,2023-03-31,373.6,payment
C-0033,2023-05-01,2023-05-01,373.6,payment
C-0033,2023-05-31,2023-05-31,373.6,payment
C-0033,2023-07-01,2023-07-01,373.6,payment
C-0033,2023-07-31,2023-07-31,373.6,payment
C-0033,2023-08-31,2023-08-31,373.6,payment
C-0033,2023-10-01,2023-10-01,373.6,payment
C-0033,2023-10-31,2023-10-31,373.6,payment
C-0033,2023-12-01,2023-12-01,373.6,payment
C-0033,2023-12-31,2023-12-31,373.6,payment
C-0033,2024-01-31,2024-01-31,373.6,payment
C-0033,2024-03-02,2024-03-02,373.6,payment
C-0033,2024-03-31,2024-03-31,373.6,payment
C-0033,2024-05-01,2024-05-01,373.6,payment
C-0033,2024-05-31,2024-05-31,373.6,payment
C-0033,2024-07-01,2024-07-01,373.6,payment
C-0033,2024-07-31,2024-07-31,373.6,payment
C-0033,2024-08-31,2024-08-31,373.6,payment
C-0033,2024-10-01,2024-10-01,373.6,payment
C-0033,2024-10-31,2024-10-31,373.6,payment
C-0033,2024-12-01,2024-12-01,373.6,payment
C-0034,2020-12-31,2020-12-31,295.61,payment
C-0034,2021-01-31,2021-01-31,295.61,payment
C-0034,2021-03-03,2021-03-03,295.61,payment
C-0034,2021-03-31,2021-03-31,295.61,payment
C-0034,2021-05-01,2021-05-01,295.61,payment
C-0034,2021-05-31,2021-05-31,295.61,payment
C-0034,2021-07-01,2021-07-01,295.61,payment
C-0034,2021-07-31,2021-07-31,295.61,payment
C-0034,2021-08-31,2021-08-31,295.61,payment
C-0034,2021-10-01,2021-10-03,295.61,payment
C-0034,2021-10-31,2021-10-31,295.61,payment
C-0034,2021-12-01,2021-12-01,295.61,payment
C-0034,2021-12-31,2021-12-31,295.61,payment
C-0034,2022-01-31,2022-01-31,295.61,payment
C-0034,2022-03-03,2022-03-09,295.61,payment
C-0034,2022-03-31,2022-03-31,295.61,payment
C-0034,2022-05-01,2022-05-01,295.61,payment
C-0034,2022-05-31,2022-05-31,295.61,payment
C-0034,2022-07-01,2022-07-01,295.61,payment
C-0034,2022-07-31,2022-07-31,295.61,payment
C-0034,2022-08-31,2022-09-10,295.61,payment
C-0034,2022-10-01,2022-10-01,295.61,payment
C-0034,2022-10-31,2022-10-31,295.61,payment
C-0034,2022-12-01,2022-12-01,295.61,payment
C-0034,2022-12-31,2022-12-31,295.61,payment
C-0034,2023-01-31,2023-01-31,295.61,payment
C-0034,2023-03-03,2023-03-03,295.61,payment
C-0034,2023-03-31,2023-03-31,295.61,payment
C-0034,2023-05-01,2023-05-01,295.61,payment
C-0034,2023-05-31,2023-05-31,295.61,payment
C-0034,2023-07-01,2023-07-01,295.61,payment
C-0034,2023-07-31,2023-07-31,295.61,payment
C-0034,2023-08-31,2023-08-31,295.61,payment
C-0034,2023-10-01,2023-10-01,295.61,payment
C-0034,2023-10-31,2023-10-31,295.61,payment
C-0034,2023-12-01,2023-12-01,295.61,payment
C-0034,2023-12-31,2023-12-31,295.61,payment
C-0034,2024-01-31,2024-01-31,295.61,payment
C-0034,2024-03-02,2024-03-02,295.61,payment
C-0034,2024-03-31,2024-03-31,295.61,payment
C-0034,2024-05-01,2024-05-06,295.61,payment
C-0034,2024-05-31,2024-05-31,295.61,payment
C-0034,2024-07-01,2024-07-01,295.61,payment
C-0034,2024-07-31,2024-08-15,295.61,payment
C-0034,2024-08-31,2024-08-31,295.61,payment
C-0034,2024-10-01,2024-10-01,295.61,payment
C-0034,2024-10-31,2024-10-31,295.61,payment
C-0034,2024-12-01,2024-12-01,295.61,payment
C-0035,2023-10-31,2023-10-31,47306.76,payment
C-0035,2024-10-31,2024-10-31,47306.76,payment
C-0036,2023-08-31,2023-09-14,700.88,payment
C-0036,2023-10-01,2023-10-01,700.88,payment
C-0036,2023-10-31,2023-10-31,700.88,payment
C-0036,2023-12-01,2023-12-07,700.88,payment
C-0036,2023-12-31,2023-12-31,700.88,payment
C-0036,2024-01-31,2024-01-31,700.88,payment
C-0036,2024-03-02,2024-03-02,700.88,payment
C-0036,2024-03-31,2024-03-31,700.88,payment
C-0036,2024-05-01,2024-05-01,700.88,payment
C-0036,2024-05-31,2024-05-31,700.88,payment
C-0036,2024-07-01,2024-07-01,700.88,payment
C-0036,2024-07-31,2024-07-31,700.88,payment
C-0036,2024-08-31,2024-09-11,700.88,payment
C-0036,2024-10-01,2024-10-01,700.88,payment
C-0036,2024-10-31,2024-10-31,700.88,payment
C-0036,2024-12-01,2024-12-01,700.88,payment
C-0037,2023-12-01,2023-12-14,9013.08,payment
C-0037,2023-12-01,2023-12-15,9013.08,dunning
C-0037,2024-12-01,2024-12-03,9013.08,dunning
C-0037,2024-12-01,2024-12-15,9013.08,payment
C-0038,2024-10-31,2024-11-01,8228.64,payment
C-0038,2024-10-31,2024-11-02,8228.64,dunning
C-0038,2024-10-31,2024-11-03,8228.64,dunning
C-0038,2024-10-31,2024-11-07,8228.64,dunning
C-0038,2024-10-31,2024-11-12,8228.64,dunning
C-0039,2022-03-31,2022-03-31,244.18,payment
C-0039,2022-05-01,2022-05-01,244.18,payment
C-0039,2022-05-31,2022-05-31,244.18,payment
C-0039,2022-07-01,2022-07-01,244.18,payment
C-0039,2022-07-31,2022-07-31,244.18,payment
C-0039,2022-08-31,2022-09-12,244.18,payment
C-0039,2022-10-01,2022-10-01,244.18,payment
C-0039,2022-10-31,2022-10-31,244.18,payment
C-0039,2022-12-01,2022-12-01,244.18,payment
C-0039,2022-12-31,2022-12-31,244.18,payment
C-0039,2023-01-31,2023-01-31,244.18,payment
C-0039,2023-03-03,2023-03-03,244.18,payment
C-0039,2023-03-31,2023-03-31,244.18,payment
C-0039,2023-05-01,2023-05-12,244.18,payment
C-0039,2023-05-31,2023-05-31,244.18,payment
C-0039,2023-07-01,2023-07-01,244.18,payment
C-0039,2023-07-31,2023-07-31,244.18,payment
C-0039,2023-08-31,2023-08-31,244.18,payment
C-0039,2023-10-01,2023-10-01,244.18,payment
C-0039,2023-10-31,2023-10-31,244.18,payment
C-0039,2023-12-01,2023-12-01,244.18,payment
C-0039,2023-12-31,2023-12-31,244.18,payment
C-0039,2024-01-31,2024-01-31,244.18,payment
C-0039,2024-03-02,2024-03-02,244.18,payment
C-0039,2024-03-31,2024-03-31,244.18,payment
C-0039,2024-05-01,2024-05-01,244.18,payment
C-0039,2024-05-31,2024-05-31,244.18,payment
C-0039,2024-07-01,2024-07-01,244.18,payment
C-0039,2024-07-31,2024-07-31,244.18,payment
C-0039,2024-08-31,2024-08-31,244.18,payment
C-0039,2024-10-01,2024-10-01,244.18,payment
C-0039,2024-10-31,2024-10-31,244.18,payment
C-0039,2024-12-01,2024-12-01,244.18,payment
C-0040,2022-05-01,2022-05-01,1700.04,payment
C-0040,2023-05-01,2023-05-08,1700.04,payment
C-0040,2024-05-01,2024-05-09,1700.04,payment
C-0041,2020-12-31,2020-12-31,264.59,payment
C-0041,2021-01-31,2021-01-31,264.59,payment
C-0041,2021-03-03,2021-03-03,264.59,payment
C-0041,2021-03-31,2021-03-31,264.59,payment
C-0041,2021-05-01,2021-05-01,264.59,payment
C-0041,2021-05-31,2021-05-31,264.59,payment
C-0041,2021-07-01,2021-07-10,264.59,payment
C-0041,2021-07-31,2021-07-31,264.59,payment
C-0041,2021-08-31,2021-08-31,264.59,payment
C-0041,2021-10-01,2021-10-01,264.59,payment
C-0041,2021-10-31,2021-10-31,264.59,payment
C-0041,2021-12-01,2021-12-01,264.59,payment
C-0041,2021-12-31,2021-12-31,264.59,payment
C-0041,2022-01-31,2022-01-31,264.59,payment
C-0041,2022-03-03,2022-03-03,264.59,payment
C-0041,2022-03-31,2022-03-31,264.59,payment
C-0041,2022-05-01,2022-05-01,264.59,payment
C-0041,2022-05-31,2022-05-31,264.59,payment
C-0041,2022-07-01,2022-07-01,264.59,payment
C-0041,2022-07-31,2022-07-31,264.59,payment
C-0041,2022-08-31,2022-08-31,264.59,payment
C-0041,2022-10-01,2022-10-01,264.59,payment
C-0041,2022-10-31,2022-10-31,264.59,payment
C-0041,2022-12-01,2022-12-01,264.59,payment
C-0041,2022-12-31,2022-12-31,264.59,payment
C-0041,2023-01-31,2023-01-31,264.59,payment
C-0041,2023-03-03,2023-03-03,264.59,payment
C-0041,2023-03-31,2023-04-13,264.59,payment
C-0041,2023-05-01,2023-05-01,264.59,payment
C-0041,2023-05-31,2023-05-31,264.59,payment
C-0041,2023-07-01,2023-07-01,264.59,payment
C-0041,2023-07-31,2023-08-10,264.59,payment
C-0041,2023-08-31,2023-08-31,264.59,payment
C-0041,2023-10-01,2023-10-01,264.59,payment
C-0041,2023-10-31,2023-10-31,264.59,payment
C-0041,2023-12-01,2023-12-01,264.59,payment
C-0041,2023-12-31,2024-01-11,264.59,payment
C-0041,2024-01-31,2024-01-31,264.59,payment
C-0041,2024-03-02,2024-03-10,264.59,payment
C-0041,2024-03-31,2024-03-31,264.59,payment
C-0041,2024-05-01,2024-05-01,264.59,payment
C-0041,2024-05-31,2024-05-31,264.59,payment
C-0041,2024-07-01,2024-07-01,264.59,payment
C-0041,2024-07-31,2024-07-31,264.59,payment
C-0041,2024-08-31,2024-08-31,264.59,payment
C-0041,2024-10-01,2024-10-01,264.59,payment
C-0041,2024-10-31,2024-10-31,264.59,payment
C-0041,2024-12-01,2024-12-01,264.59,payment
C-0042,2021-07-31,2021-08-10,405.38,payment
C-0042,2021-08-31,2021-08-31,405.38,payment
C-0042,2021-10-01,2021-10-01,405.38,payment
C-0042,2021-10-31,2021-10-31,405.38,payment
C-0042,2021-12-01,2021-12-01,405.38,payment
C-0042,2021-12-31,2021-12-31,405.38,payment
C-0042,2022-01-31,2022-01-31,405.38,payment
C-0042,2022-03-03,2022-03-03,405.38,payment
C-0042,2022-03-31,2022-03-31,405.38,payment
C-0042,2022-05-01,2022-05-01,405.38,payment
C-0042,2022-05-31,2022-05-31,405.38,payment
C-0042,2022-07-01,2022-07-01,405.38,payment
C-0042,2022-07-31,2022-07-31,405.38,payment
C-0042,2022-08-31,2022-08-31,405.38,payment
C-0042,2022-10-01,2022-10-01,405.38,payment
C-0042,2022-10-31,2022-10-31,405.38,payment
C-0042,2022-12-01,2022-12-01,405.38,payment
C-0042,2022-12-31,2023-01-08,405.38,payment
C-0042,2023-01-31,2023-01-31,405.38,payment
C-0042,2023-03-03,2023-03-03,405.38,payment
C-0042,2023-03-31,2023-03-31,405.38,payment
C-0042,2023-05-01,2023-05-01,405.38,payment
C-0042,2023-05-31,2023-05-31,405.38,payment
C-0042,2023-07-01,2023-07-14,405.38,payment
C-0042,2023-07-31,2023-07-31,405.38,payment
C-0042,2023-08-31,2023-08-31,405.38,payment
C-0042,2023-10-01,2023-10-01,405.38,payment
C-0042,2023-10-31,2023-10-31,405.38,payment
C-0042,2023-12-01,2023-12-01,405.38,payment
C-0042,2023-12-31,2023-12-31,405.38,payment
C-0042,2024-01-31,2024-01-31,405.38,payment
C-0042,2024-03-02,2024-03-02,405.38,payment
C-0042,2024-03-31,2024-03-31,405.38,payment
C-0042,2024-05-01,2024-05-01,405.38,payment
C-0042,2024-05-31,2024-05-31,405.38,payment
C-0042,2024-07-01,2024-07-01,405.38,payment
C-0042,2024-07-31,2024-07-31,405.38,payment
C-0042,2024-08-31,2024-09-03,405.38,payment
C-0042,2024-10-01,2024-10-01,405.38,payment
C-0042,2024-10-31,2024-10-31,405.38,payment
C-0042,2024-12-01,2024-12-01,405.38,payment
C-0043,2022-10-31,2022-10-31,2185,payment
C-0043,2022-12-01,2022-12-01,2185,payment
C-0043,2022-12-31,2022-12-31,2185,payment
C-0043,2023-01-31,2023-01-31,2185,payment
C-0043,2023-03-03,2023-03-03,2185,payment
C-0043,2023-03-31,2023-03-31,2185,payment
C-0043,2023-05-01,2023-05-01,2185,payment
C-0043,2023-05-31,2023-05-31,2185,payment
C-0043,2023-07-01,2023-07-09,2185,payment
C-0043,2023-07-31,2023-07-31,2185,payment
C-0043,2023-08-31,2023-08-31,2185,payment
C-0043,2023-10-01,2023-10-01,2185,payment
C-0043,2023-10-31,2023-10-31,2185,payment
C-0043,2023-12-01,2023-12-01,2185,payment
C-0043,2023-12-31,2023-12-31,2185,payment
C-0043,2024-01-31,2024-01-31,2185,payment
C-0043,2024-03-02,2024-03-02,2185,payment
C-0043,2024-03-31,2024-03-31,2185,payment
C-0043,2024-05-01,2024-05-01,2185,payment
C-0043,2024-05-31,2024-05-31,2185,payment
C-0043,2024-07-01,2024-07-01,2185,payment
C-0043,2024-07-31,2024-07-31,2185,payment
C-0043,2024-08-31,2024-08-31,2185,payment
C-0043,2024-10-01,2024-10-01,2185,payment
C-0043,2024-10-31,2024-10-31,2185,payment
C-0043,2024-12-01,2024-12-01,2185,payment
C-0044,2022-03-31,2022-03-31,501.67,payment
C-0044,2022-05-01,2022-05-01,501.67,payment
C-0044,2022-05-31,2022-05-31,501.67,payment
C-0044,2022-07-01,2022-07-01,501.67,payment
C-0044,2022-07-31,2022-07-31,501.67,payment
C-0044,2022-08-31,2022-08-31,501.67,payment
C-0044,2022-08-31,2022-08-31,501.67,payment
C-0044,2022-10-01,2022-10-01,501.67,payment
C-0044,2022-10-31,2022-10-31,501.67,payment
C-0044,2022-12-01,2022-12-01,501.67,payment
C-0044,2022-12-31,2022-12-31,501.67,payment
C-0044,2023-01-31,2023-01-31,501.67,payment
C-0044,2023-03-03,2023-03-03,501.67,payment
C-0044,2023-03-31,2023-03-31,501.67,payment
C-0044,2023-05-01,2023-05-01,501.67,payment
C-0044,2023-05-31,2023-05-31,501.67,payment
C-0044,2023-07-01,2023-07-01,501.67,payment
C-0044,2023-07-31,2023-07-31,501.67,payment
C-0044,2023-08-31,2023-08-31,501.67,payment
C-0044,2023-10-01,2023-10-01,501.67,payment
C-0044,2023-10-31,2023-10-31,501.67,payment
C-0044,2023-12-01,2023-12-01,501.67,payment
C-0044,2023-12-31,2023-12-31,501.67,payment
C-0044,2024-01-31,2024-01-31,501.67,payment
C-0044,2024-03-02,2024-03-02,501.67,payment
C-0044,2024-03-31,2024-03-31,501.67,payment
C-0044,2024-05-01,2024-05-01,501.67,payment
C-0044,2024-05-31,2024-06-10,501.67,payment
C-0044,2024-07-01,2024-07-01,501.67,payment
C-0044,2024-07-31,2024-07-31,501.67,payment
C-0044,2024-08-31,2024-08-31,501.67,payment
C-0044,2024-10-01,2024-10-01,501.67,payment
C-0044,2024-10-31,2024-10-31,501.67,payment
C-0044,2024-12-01,2024-12-02,501.67,payment
C-0045,2021-12-01,2021-12-01,253.55,payment
C-0045,2022-01-01,2022-01-01,253.55,payment
C-0045,2022-02-01,2022-02-01,253.55,payment
C-0045,2022-03-01,2022-03-01,253.55,payment
C-0045,2022-04-01,2022-04-01,253.55,payment
C-0045,2022-05-01,2022-05-01,253.55,payment
C-0045,2022-06-01,2022-06-01,253.55,payment
C-0045,2022-07-01,2022-07-01,253.55,payment
C-0045,2022-07-01,2022-07-01,253.55,payment
C-0045,2022-08-01,2022-08-01,253.55,payment
C-0045,2022-09-01,2022-09-01,253.55,payment
C-0045,2022-10-01,2022-10-01,253.55,payment
C-0045,2022-11-01,2022-11-14,253.55,payment
C-0045,2022-12-01,2022-12-01,253.55,payment
C-0045,2023-01-01,2023-01-01,253.55,payment
C-0045,2023-02-01,2023-02-01,253.55,payment
C-0045,2023-03-01,2023-03-01,253.55,payment
C-0045,2023-04-01,2023-04-01,253.55,payment
C-0045,2023-05-01,2023-05-01,253.55,payment
C-0045,2023-06-01,2023-06-01,253.55,payment
C-0045,2023-07-01,2023-07-01,253.55,payment
C-0045,2023-08-01,2023-08-01,253.55,payment
C-0045,2023-09-01,2023-09-01,253.55,payment
C-0045,2023-10-01,2023-10-01,253.55,payment
C-0045,2023-11-01,2023-11-01,253.55,payment
C-0045,2023-12-01,2023-12-01,253.55,payment
C-0045,2024-01-01,2024-01-01,253.55,payment
C-0045,2024-02-01,2024-02-01,253.55,payment
C-0045,2024-03-01,2024-03-01,253.55,payment
C-0045,2024-04-01,2024-04-01,253.55,payment
C-0045,2024-05-01,2024-05-13,253.55,payment
C-0045,2024-06-01,2024-06-01,253.55,payment
C-0045,2024-07-01,2024-07-01,253.55,payment
C-0045,2024-08-01,2024-08-01,253.55,payment
C-0045,2024-09-01,2024-09-01,253.55,payment
C-0045,2024-10-01,2024-10-01,253.55,payment
C-0045,2024-11-01,2024-11-01,253.55,payment
C-0045,2024-12-01,2024-12-01,253.55,payment
C-0046,2024-03-31,2024-03-31,3753.18,payment
C-0046,2024-05-01,2024-05-13,3753.18,payment
C-0046,2024-05-31,2024-06-05,3753.18,payment
C-0046,2024-07-01,2024-07-01,3753.18,payment
C-0046,2024-07-31,2024-07-31,3753.18,payment
C-0046,2024-08-31,2024-08-31,3753.18,payment
C-0046,2024-10-01,2024-10-14,3753.18,payment
C-0046,2024-10-31,2024-11-06,3753.18,payment
C-0046,2024-12-01,2024-12-03,3753.18,payment
C-0047,2024-03-31,2024-04-01,537.63,payment
C-0047,2024-05-01,2024-05-15,537.63,payment
C-0047,2024-05-31,2024-05-31,537.63,payment
C-0047,2024-07-01,2024-07-01,537.63,payment
C-0047,2024-07-31,2024-08-11,537.63,payment
C-0047,2024-08-31,2024-09-03,537.63,payment
C-0047,2024-10-01,2024-10-12,537.63,payment
C-0047,2024-10-31,2024-10-31,537.63,payment
C-0047,2024-12-01,2024-12-01,537.63,payment
C-0048,2022-05-31,2022-05-31,700.19,payment
C-0048,2022-07-01,2022-07-01,700.19,payment
C-0048,2022-07-31,2022-08-08,700.19,payment
C-0048,2022-08-31,2022-08-31,700.19,payment
C-0048,2022-10-01,2022-10-01,700.19,payment
C-0048,2022-10-31,2022-10-31,700.19,payment
C-0048,2022-12-01,2022-12-01,700.19,payment
C-0048,2022-12-31,2022-12-31,700.19,payment
C-0048,2023-01-31,2023-01-31,700.19,payment
C-0048,2023-03-03,2023-03-03,700.19,payment
C-0048,2023-03-31,2023-04-06,700.19,payment
C-0048,2023-05-01,2023-05-01,700.19,payment
C-0048,2023-05-31,2023-05-31,700.19,payment
C-0048,2023-07-01,2023-07-01,700.19,payment
C-0048,2023-07-31,2023-07-31,700.19,payment
C-0048,2023-08-31,2023-08-31,700.19,payment
C-0048,2023-10-01,2023-10-01,700.19,payment
C-0048,2023-10-31,2023-11-13,700.19,payment
C-0048,2023-12-01,2023-12-01,700.19,payment
C-0048,2023-12-31,2023-12-31,700.19,payment
C-0048,2024-01-31,2024-01-31,700.19,payment
C-0048,2024-03-02,2024-03-02,700.19,payment
C-0048,2024-03-31,2024-03-31,700.19,payment
C-0048,2024-05-01,2024-05-01,700.19,payment
C-0048,2024-05-31,2024-05-31,700.19,payment
C-0048,2024-07-01,2024-07-01,700.19,payment
C-0048,2024-07-31,2024-07-31,700.19,payment
C-0048,2024-08-31,2024-08-31,700.19,payment
C-0048,2024-10-01,2024-10-01,700.19,payment
C-0048,2024-10-31,2024-10-31,700.19,payment
C-0048,2024-12-01,2024-12-01,700.19,payment
C-0049,2024-10-01,2024-10-02,1872.72,dunning
C-0049,2024-10-01,2024-10-03,1872.72,dunning
C-0049,2024-10-01,2024-10-10,1872.72,dunning
C-0049,2024-10-01,2024-10-13,1872.72,payment
C-0050,2021-07-01,2021-07-01,58637.88,payment
C-0050,2022-07-01,2022-07-01,58637.88,payment
C-0050,2023-07-01,2023-07-01,58637.88,payment
C-0050,2024-07-01,2024-07-01,58637.88,payment
C-0051,2022-07-01,2022-07-01,54.6,payment
C-0051,2022-08-01,2022-08-01,54.6,payment
C-0051,2022-09-01,2022-09-01,54.6,payment
C-0051,2022-10-01,2022-10-08,54.6,payment
C-0051,2022-11-01,2022-11-01,54.6,payment
C-0051,2022-12-01,2022-12-01,54.6,payment
C-0051,2023-01-01,2023-01-01,54.6,payment
C-0051,2023-02-01,2023-02-01,54.6,payment
C-0051,2023-03-01,2023-03-01,54.6,payment
C-0051,2023-04-01,2023-04-10,54.6,payment
C-0051,2023-05-01,2023-05-01,54.6,payment
C-0051,2023-06-01,2023-06-01,54.6,payment
C-0051,2023-07-01,2023-07-01,54.6,payment
C-0051,2023-08-01,2023-08-01,54.6,payment
C-0051,2023-09-01,2023-09-01,54.6,payment
C-0051,2023-10-01,2023-10-01,54.6,payment
C-0051,2023-11-01,2023-11-01,54.6,payment
C-0051,2023-12-01,2023-12-01,54.6,payment
C-0051,2024-01-01,2024-01-01,54.6,payment
C-0051,2024-02-01,2024-02-01,54.6,payment
C-0051,2024-03-01,2024-03-07,54.6,payment
C-0051,2024-04-01,2024-04-01,54.6,payment
C-0051,2024-05-01,2024-05-15,54.6,payment
C-0051,2024-06-01,2024-06-01,54.6,payment
C-0051,2024-07-01,2024-07-01,54.6,payment
C-0051,2024-08-01,2024-08-01,54.6,payment
C-0051,2024-09-01,2024-09-07,54.6,payment
C-0051,2024-10-01,2024-10-01,54.6,payment
C-0051,2024-11-01,2024-11-01,54.6,payment
C-0051,2024-12-01,2024-12-01,54.6,payment
C-0052,2022-07-31,2022-08-14,3377.88,payment
C-0052,2023-07-31,2023-08-06,3377.88,payment
C-0052,2023-07-31,2023-08-09,3377.88,dunning
C-0052,2024-07-31,2024-08-07,3377.88,payment
C-0053,2024-12-01,2024-12-03,163.75,dunning
C-0053,2024-12-01,2024-12-04,163.75,dunning
C-0053,2024-12-01,2024-12-15,163.75,payment
C-0054,2023-10-01,2023-10-07,1131.48,dunning
C-0054,2023-10-01,2023-10-13,1131.48,payment
C-0054,2024-10-01,2024-10-08,1131.48,payment
C-0055,2021-03-31,2021-04-07,2418.12,payment
C-0055,2022-03-31,2022-04-14,2418.12,payment
C-0055,2023-03-31,2023-03-31,2418.12,payment
C-0055,2024-03-31,2024-04-11,2418.12,payment
C-0056,2022-07-31,2022-07-31,80.18,payment
C-0056,2022-08-31,2022-09-05,80.18,payment
C-0056,2022-10-01,2022-10-01,80.18,payment
C-0056,2022-10-31,2022-10-31,80.18,payment
C-0056,2022-12-01,2022-12-01,80.18,payment
C-0056,2022-12-31,2022-12-31,80.18,payment
C-0056,2023-01-31,2023-01-31,80.18,payment
C-0056,2023-03-03,2023-03-11,80.18,payment
C-0056,2023-03-31,2023-03-31,80.18,payment
C-0056,2023-05-01,2023-05-01,80.18,payment
C-0056,2023-05-31,2023-05-31,80.18,payment
C-0056,2023-07-01,2023-07-01,80.18,payment
C-0056,2023-07-31,2023-07-31,80.18,payment
C-0056,2023-08-31,2023-08-31,80.18,payment
C-0056,2023-10-01,2023-10-01,80.18,payment
C-0056,2023-10-31,2023-10-31,80.18,payment
C-0056,2023-12-01,2023-12-01,80.18,payment
C-0056,2023-12-31,2023-12-31,80.18,payment
C-0056,2024-01-31,2024-01-31,80.18,payment
C-0056,2024-03-02,2024-03-02,80.18,payment
C-0056,2024-03-31,2024-03-31,80.18,payment
C-0056,2024-05-01,2024-05-01,80.18,payment
C-0056,2024-05-31,2024-05-31,80.18,payment
C-0056,2024-07-01,2024-07-01,80.18,payment
C-0056,2024-07-31,2024-07-31,80.18,payment
C-0056,2024-08-31,2024-08-31,80.18,payment
C-0056,2024-10-01,2024-10-01,80.18,payment
C-0056,2024-10-31,2024-10-31,80.18,payment
C-0056,2024-12-01,2024-12-01,80.18,payment
C-0057,2022-05-01,2022-05-12,47211.72,payment
C-0057,2023-05-01,2023-05-16,47211.72,payment
C-0057,2024-05-01,2024-05-03,47211.72,payment
C-0058,2023-10-31,2023-10-31,197.15,payment
C-0058,2023-12-01,2023-12-01,197.15,payment
C-0058,2023-12-31,2023-12-31,197.15,payment
C-0058,2024-01-31,2024-01-31,197.15,payment
C-0058,2024-03-02,2024-03-02,197.15,payment
C-0058,2024-03-31,2024-04-02,197.15,payment
C-0058,2024-05-01,2024-05-01,197.15,payment
C-0058,2024-05-31,2024-05-31,197.15,payment
C-0058,2024-07-01,2024-07-16,197.15,payment
C-0058,2024-07-31,2024-07-31,197.15,payment
C-0058,2024-08-31,2024-08-31,197.15,payment
C-0058,2024-10-01,2024-10-01,197.15,payment
